src,recv_epoch,qw,qx,qy,qz,roll,pitch,yaw,ax,ay,az,gx,gy,gz
lowstate,1790284127.482576,0.998971701,0.00236466783,-0.0113743423,0.0438259877,0.00372847775,-0.022934569,0.0876432359,0.20590134,0.122104287,9.39843845,-0.015978964,0.0351537205,-0.0170442294
lowstate,1790284127.484648,0.998971701,0.00236654235,-0.0113887731,0.0438207909,0.00373107963,-0.0229635481,0.0876327455,0.20470424,0.159214407,9.3732996,-0.0117179072,-0.00106526434,-0.0138484361
lowstate,1790284127.486499,0.998971581,0.00236229179,-0.0113853691,0.0438264459,0.00372275291,-0.0229563974,0.0876441821,0.20470424,0.159214407,9.3732996,-0.0202400219,0.029827401,-0.00213052868
lowstate,1790284127.488527,0.99897176,0.00235903519,-0.0113752931,0.0438236967,0.00371719035,-0.0229359679,0.087638773,0.20470424,0.159214407,9.3732996,-0.0063915858,0.0106526427,-0.0106526427
lowstate,1790284127.490665,0.998971939,0.00236041076,-0.0113834096,0.0438180454,0.00371935847,-0.0229522865,0.0876274034,0.164002821,0.153228909,9.47385597,-0.00426105736,0.00213052868,-0.0170442294
lowstate,1790284127.492582,0.99897182,0.0023596005,-0.0113798007,0.0438210703,0.00371798594,-0.0229450148,0.0876334831,0.164002821,0.153228909,9.47385597,-0.0287621357,0.0191747583,-0.0031957929
lowstate,1790284127.494549,0.998971701,0.00236149994,-0.0113663794,0.0438280106,0.00372279761,-0.0229183882,0.087647371,0.179565132,0.108936176,9.31344414,-0.0213052854,0.0213052854,-0.0063915858
lowstate,1790284127.496729,0.998971879,0.00236527692,-0.0113707483,0.043822445,0.0037300908,-0.0229274277,0.0876361281,0.179565132,0.108936176,9.31344414,-0.00745685026,0.00958737917,-0.015978964
lowstate,1790284127.498836,0.998972118,0.00237022876,-0.0113569386,0.0438209102,0.00374123128,-0.0229002628,0.087632969,0.179565132,0.108936176,9.31344414,-0.00426105736,0.0383495167,-0.0063915858
lowstate,1790284127.500669,0.998971939,0.00237513334,-0.0113549596,0.0438245125,0.00375112356,-0.0228967499,0.0876400694,0.202310041,0.150834709,9.43076038,-0.0063915858,0.00106526434,-0.0117179072
lowstate,1790284127.502890,0.998972356,0.00238632294,-0.0113567859,0.0438137576,0.00377357262,-0.0229013395,0.0876182765,0.202310041,0.150834709,9.43076038,-0.00958737917,0.00852211472,-0.0170442294
lowstate,1790284127.504776,0.998972178,0.00237935502,-0.0113495765,0.0438215509,0.00376009941,-0.0228863545,0.0876340494,0.190339029,0.171185419,9.33020401,-0.0255663432,0.015978964,-0.0106526427
lowstate,1790284127.506659,0.998972297,0.00238097575,-0.0113609657,0.04381584,0.00376247242,-0.0229092333,0.0876225606,0.190339029,0.171185419,9.33020401,-0.00745685026,-0.00745685026,-0.0138484361
lowstate,1790284127.508547,0.998972416,0.00238225795,-0.011362778,0.0438118763,0.0037649672,-0.0229129493,0.0876145959,0.190339029,0.171185419,9.33020401,-0.0138484361,0.029827401,-0.015978964
lowstate,1790284127.510880,0.998972774,0.002380586,-0.0113577405,0.0438058563,0.00376220467,-0.022902716,0.087602593,0.189141929,0.140060797,9.43195724,-0.00213052868,-0.00213052868,-0.0117179072
